x,y,time
13.257719965324117,52.461400667558244,2013-10-22T19:31:00Z
13.25807106753124,52.46106525976077,2013-10-22T22:31:00Z
13.255139820513369,52.46204179194732,2013-10-23T01:31:00Z
13.256618929919608,52.46511418552272,2013-10-23T04:31:00Z
13.256686627266186,52.46511069761955,2013-10-23T07:31:00Z
13.256738179357521,52.46505854843802,2013-10-23T10:31:00Z
13.256549743781793,52.46529110185023,2013-10-23T13:31:00Z
13.259367591203661,52.46571223771743,2013-10-23T16:31:00Z
13.265754416107992,52.46050853737338,2013-10-23T19:31:00Z
13.266017959052157,52.46055132866388,2013-10-23T22:31:00Z
13.269058835809826,52.459825686041974,2013-10-24T01:31:00Z
13.25912228810418,52.46408297934406,2013-10-24T04:31:00Z
13.259320452981878,52.463904323461854,2013-10-24T07:31:00Z
13.260100087670384,52.463921487398416,2013-10-24T10:31:00Z
13.260102121461538,52.46392921948688,2013-10-24T13:31:00Z
13.262025601348428,52.462381505218865,2013-10-24T16:31:00Z
13.264280048325753,52.45793223064571,2013-10-24T19:31:00Z
13.266926841318112,52.458787674963574,2013-10-24T22:31:00Z
13.264413645007307,52.46049803760094,2013-10-25T01:31:00Z
13.2589275952091,52.46454796306601,2013-10-25T04:31:00Z
13.258930400240132,52.46440281775243,2013-10-25T07:31:00Z
13.258976479580298,52.46445567439943,2013-10-25T10:31:00Z
13.258972854048341,52.46445079856701,2013-10-25T13:31:00Z
13.258474919467083,52.46430012234784,2013-10-25T16:31:00Z
13.25230625944861,52.457460443251755,2013-10-25T19:31:00Z
13.256802706158101,52.45528312009688,2013-10-25T22:31:00Z
13.258129704534522,52.463293498652554,2013-10-26T01:31:00Z
13.258991201229845,52.46445614248947,2013-10-26T04:31:00Z
13.258770058040211,52.464556304751305,2013-10-26T07:31:00Z
13.2589432,52.4644194,2013-10-26T10:31:00Z
13.258974712185381,52.46439562332389,2013-10-26T13:31:00Z
13.266669799877684,52.46281450449574,2013-10-26T16:31:00Z
13.267002420754789,52.46603875478367,2013-10-26T19:31:00Z
13.272770411083847,52.46674899573347,2013-10-26T22:31:00Z
13.265802878365161,52.465802175377554,2013-10-27T01:31:00Z
13.261310049475297,52.4654158658791,2013-10-27T04:31:00Z
13.261253267232528,52.46532761801982,2013-10-27T07:31:00Z
13.26130787257559,52.4653887921764,2013-10-27T10:31:00Z
13.261207502145318,52.46554686104595,2013-10-27T13:31:00Z
13.261859469014404,52.465633113034656,2013-10-27T16:31:00Z
13.2660363993665,52.467130884058754,2013-10-27T19:31:00Z
13.272451879757382,52.46464247587434,2013-10-27T22:31:00Z
13.26936138829118,52.46156246890366,2013-10-28T01:31:00Z
13.25889301050388,52.464402739668195,2013-10-28T04:31:00Z
13.258978771463104,52.46440141346925,2013-10-28T07:31:00Z
13.258878001950372,52.46435895727503,2013-10-28T10:31:00Z
13.258802848246013,52.464370831857295,2013-10-28T13:31:00Z
13.255610540736232,52.46294633519672,2013-10-28T16:31:00Z
13.252777489771272,52.45865504796005,2013-10-28T19:31:00Z
13.25188564088655,52.45866794602405,2013-10-28T22:31:00Z
13.25524836549271,52.45594604220678,2013-10-29T01:31:00Z
13.259013071729498,52.46444118475839,2013-10-29T04:31:00Z
13.25909039434005,52.46450785919049,2013-10-29T07:31:00Z
13.258899006321801,52.46438917308487,2013-10-29T10:31:00Z
13.259183417759418,52.464401452075165,2013-10-29T13:31:00Z
13.260748195810006,52.464252702958674,2013-10-29T16:31:00Z
13.262097375821165,52.464787097210525,2013-10-29T19:31:00Z
13.26057309793848,52.46488216538642,2013-10-29T22:31:00Z
13.258421676739498,52.46534358500487,2013-10-30T01:31:00Z
13.25660437670314,52.46517452827375,2013-10-30T04:31:00Z
13.256656004516422,52.46513996240893,2013-10-30T07:31:00Z
13.256753807353858,52.46506721949514,2013-10-30T10:31:00Z
13.256606901790702,52.46507705045895,2013-10-30T13:31:00Z
13.25784422512627,52.46482421122047,2013-10-30T16:31:00Z
13.257338408503866,52.46121086525544,2013-10-30T19:31:00Z
13.257672489176167,52.459393277489674,2013-10-30T22:31:00Z
13.258052382710442,52.461462669964604,2013-10-31T01:31:00Z
13.26103918799894,52.46146575820763,2013-10-31T04:31:00Z
13.259684553853502,52.46383362334038,2013-10-31T07:31:00Z
13.259674845221404,52.463843007606926,2013-10-31T10:31:00Z
13.259571364719996,52.46399532492252,2013-10-31T13:31:00Z
13.257781550601925,52.462982495585365,2013-10-31T16:31:00Z
13.25542154984547,52.46386581430173,2013-10-31T19:31:00Z
13.255253686385384,52.46441061985392,2013-10-31T22:31:00Z
13.251636678471064,52.45818862979378,2013-11-01T01:31:00Z
13.256702945112101,52.465214538652596,2013-11-01T04:31:00Z
13.25659135282346,52.46509065178607,2013-11-01T07:31:00Z
13.26007243235172,52.46394104506954,2013-11-01T10:31:00Z
13.260232181145165,52.46391904516204,2013-11-01T13:31:00Z
13.25515850439461,52.46309277451278,2013-11-01T16:31:00Z
13.256413380729013,52.462489453195836,2013-11-01T19:31:00Z
13.25601928684216,52.461584170400826,2013-11-01T22:31:00Z
13.25528608060933,52.45957090166724,2013-11-02T01:31:00Z
13.260213926388413,52.46386173104024,2013-11-02T04:31:00Z
13.260251922941016,52.463970879948064,2013-11-02T07:31:00Z
13.260213026041784,52.46407632776787,2013-11-02T10:31:00Z
13.260078760587692,52.46393483157628,2013-11-02T13:31:00Z
13.260192655414023,52.46400786405157,2013-11-02T16:31:00Z
13.265391263180575,52.46515296486364,2013-11-02T19:31:00Z
13.26540343204671,52.46550971010604,2013-11-02T22:31:00Z
13.260364065323138,52.46642294541426,2013-11-03T01:31:00Z
13.260882976191281,52.46602261140417,2013-11-03T04:31:00Z
13.260234110578036,52.46392893211287,2013-11-03T07:31:00Z
13.259972510016413,52.463973095482864,2013-11-03T10:31:00Z
13.260053867250761,52.46383236960263,2013-11-03T13:31:00Z
13.26303932932484,52.46033683980658,2013-11-03T16:31:00Z
13.265918073871227,52.45907390992175,2013-11-03T19:31:00Z
13.26856541384391,52.46005145718331,2013-11-03T22:31:00Z
13.268349613910024,52.46006605526185,2013-11-04T01:31:00Z
13.259919308252563,52.463941909206994,2013-11-04T04:31:00Z
13.260266970230559,52.463937331808886,2013-11-04T07:31:00Z
13.26012655783327,52.46398651425462,2013-11-04T10:31:00Z
13.2601677235831,52.46390001083447,2013-11-04T13:31:00Z
13.263223134355503,52.46129113091408,2013-11-04T16:31:00Z
13.27456711542812,52.46474562590905,2013-11-04T19:31:00Z
13.263247552199983,52.46644658234308,2013-11-04T22:31:00Z
13.263071975425378,52.46650524840115,2013-11-05T01:31:00Z
13.26027542826024,52.463646879766564,2013-11-05T04:31:00Z
13.260230632308291,52.46384843847697,2013-11-05T07:31:00Z
13.260303057491443,52.46375748766381,2013-11-05T10:31:00Z
13.260145108127515,52.46387387860338,2013-11-05T13:31:00Z
13.255159711377926,52.465112538594,2013-11-05T16:31:00Z
13.25553949604709,52.46481506791297,2013-11-05T19:31:00Z
13.25528647336387,52.4636592743576,2013-11-05T22:31:00Z
13.256525505981573,52.46055385851335,2013-11-06T01:31:00Z
13.26026985913711,52.463944693064605,2013-11-06T04:31:00Z
13.260150825519158,52.46391093904609,2013-11-06T07:31:00Z
13.259327569343183,52.46388765413503,2013-11-06T10:31:00Z
13.259264050646568,52.46413107817437,2013-11-06T13:31:00Z
13.261641476029919,52.46284120139976,2013-11-06T16:31:00Z
13.262130411835114,52.4640446391298,2013-11-06T19:31:00Z
13.262572846352656,52.463691427411476,2013-11-06T22:31:00Z
13.26194721091443,52.46016231034341,2013-11-07T01:31:00Z
13.25808691325171,52.464184159475415,2013-11-07T04:31:00Z
13.258147111215012,52.46419840190001,2013-11-07T07:31:00Z
13.258406892393777,52.464189559725625,2013-11-07T10:31:00Z
13.258197858003173,52.46405974316344,2013-11-07T13:31:00Z
13.255243058537756,52.4642016589239,2013-11-07T16:31:00Z
13.252348502222343,52.46284934704938,2013-11-07T19:31:00Z
13.252667642688703,52.46526169462412,2013-11-07T22:31:00Z
13.254488658203925,52.46575569272655,2013-11-08T01:31:00Z
13.254288335474772,52.46227886094962,2013-11-08T04:31:00Z
13.258252916199192,52.46428330673135,2013-11-08T07:31:00Z
13.258452205998339,52.464051410849905,2013-11-08T10:31:00Z
13.258269195907202,52.464130209102436,2013-11-08T13:31:00Z
13.252611021379655,52.46190452672888,2013-11-08T16:31:00Z
13.254031030988342,52.4647420797466,2013-11-08T19:31:00Z
13.254057455953125,52.464538364231494,2013-11-08T22:31:00Z
13.261182910809092,52.456369711227154,2013-11-09T01:31:00Z
13.258804733111777,52.46114350567872,2013-11-09T04:31:00Z
13.25679092258868,52.46503431491626,2013-11-09T07:31:00Z
13.25680367651703,52.46512692233479,2013-11-09T10:31:00Z
13.256759710321889,52.46511687293943,2013-11-09T13:31:00Z
13.25937970036859,52.463457119645106,2013-11-09T16:31:00Z
13.258974100414294,52.46344803917286,2013-11-09T19:31:00Z
13.257714405027933,52.46301431549556,2013-11-09T22:31:00Z
13.259020245410833,52.46209620796455,2013-11-10T01:31:00Z
13.25877447787674,52.464645621392464,2013-11-10T04:31:00Z
13.256717865893433,52.465063301579335,2013-11-10T07:31:00Z
13.256562191368655,52.46505779816167,2013-11-10T10:31:00Z
13.25667626134535,52.46510525204431,2013-11-10T13:31:00Z
13.26187042739609,52.464102306578525,2013-11-10T16:31:00Z
13.264401548964598,52.46097146939934,2013-11-10T19:31:00Z
13.264395094005582,52.460942217736374,2013-11-10T22:31:00Z
13.25693278931407,52.46416627398925,2013-11-11T01:31:00Z
13.258832241707845,52.4658064432081,2013-11-11T04:31:00Z
13.258219288049453,52.46430006849143,2013-11-11T07:31:00Z
13.257708978500032,52.46441240753328,2013-11-11T10:31:00Z
13.258702398989712,52.464217992200574,2013-11-11T13:31:00Z
13.256452915655798,52.46308615330755,2013-11-11T16:31:00Z
13.255025915373068,52.45996575683836,2013-11-11T19:31:00Z
13.255045964022564,52.460004980423406,2013-11-11T22:31:00Z
13.254133781180618,52.45830033096414,2013-11-12T01:31:00Z
13.255684452914858,52.46388456493066,2013-11-12T04:31:00Z
13.259348729471263,52.46424703621044,2013-11-12T07:31:00Z
13.259089180032356,52.46409094853872,2013-11-12T10:31:00Z
13.25951051342611,52.463970751583624,2013-11-12T13:31:00Z
13.262505340925133,52.45934681835397,2013-11-12T16:31:00Z
13.264446989001717,52.45848415522227,2013-11-12T19:31:00Z
13.26307311215529,52.459280026066146,2013-11-12T22:31:00Z
13.261646676494667,52.45963949282128,2013-11-13T01:31:00Z
13.25358276618944,52.463420448764666,2013-11-13T04:31:00Z
13.248663457758362,52.465719131779586,2013-11-13T07:31:00Z
13.248937668049775,52.46571847996501,2013-11-13T10:31:00Z
13.248800382024122,52.4658951023856,2013-11-13T13:31:00Z
13.25244933017988,52.464132503941805,2013-11-13T16:31:00Z
13.259131855426158,52.46004713882244,2013-11-13T19:31:00Z
13.260191865280031,52.461083371165735,2013-11-13T22:31:00Z
13.260273352105246,52.46095431267393,2013-11-14T01:31:00Z
13.258969631199943,52.46285407435919,2013-11-14T04:31:00Z
13.25926198063043,52.46415134978974,2013-11-14T07:31:00Z
13.259056171424517,52.46406660518731,2013-11-14T10:31:00Z
13.259182653392713,52.46409761074851,2013-11-14T13:31:00Z
13.261869801422623,52.464947531467715,2013-11-14T16:31:00Z
13.255563594246087,52.46305375192909,2013-11-14T19:31:00Z
13.255371198696212,52.46302520169678,2013-11-14T22:31:00Z
13.255450524028953,52.46449296815681,2013-11-15T01:31:00Z
13.249398550524756,52.46495496734958,2013-11-15T04:31:00Z
13.246042515701555,52.459069017099374,2013-11-15T07:31:00Z
13.253940857699563,52.46407660646409,2013-11-15T10:31:00Z
13.254351715623171,52.46403847936276,2013-11-15T13:31:00Z
13.253565149473385,52.46400659092626,2013-11-15T16:31:00Z
13.256676334291027,52.45697584525181,2013-11-15T19:31:00Z
13.257088521660181,52.46120741272064,2013-11-15T22:31:00Z
13.255505163432233,52.46279278088454,2013-11-16T01:31:00Z
13.2554714892602,52.462946471324855,2013-11-16T04:31:00Z
13.256521654089354,52.46364989466676,2013-11-16T07:31:00Z
13.256458643845074,52.46378486315113,2013-11-16T10:31:00Z
13.256469484609429,52.46380642928188,2013-11-16T13:31:00Z
13.258167318845036,52.461041861199014,2013-11-16T16:31:00Z
13.255162509108382,52.461885761594296,2013-11-16T19:31:00Z
13.254335705273895,52.462280926115,2013-11-16T22:31:00Z
13.25468736229109,52.46189515935975,2013-11-17T01:31:00Z
13.256413279086154,52.464486326690356,2013-11-17T04:31:00Z
13.2591638,52.46407910486168,2013-11-17T07:31:00Z
13.259051012215515,52.464028378046855,2013-11-17T10:31:00Z
13.25999402850705,52.46388658526665,2013-11-17T13:31:00Z
13.270893377525502,52.46072036394843,2013-11-17T16:31:00Z
13.274477481385548,52.46426438572924,2013-11-17T19:31:00Z
13.262441218773755,52.46048917008486,2013-11-17T22:31:00Z
13.262638043588854,52.46029824412682,2013-11-18T01:31:00Z
13.262180394174788,52.460189149512395,2013-11-18T04:31:00Z
13.259880398239373,52.46399151983074,2013-11-18T07:31:00Z
13.25996932206806,52.46408665388541,2013-11-18T10:31:00Z
13.257198792060525,52.46385208791217,2013-11-18T13:31:00Z
13.255490955273011,52.457094086420206,2013-11-18T16:31:00Z
13.262615027437933,52.46259801790545,2013-11-18T19:31:00Z
13.259360936113824,52.45926702802989,2013-11-18T22:31:00Z
13.258997643748556,52.46206825800265,2013-11-19T01:31:00Z
13.256361155697082,52.463575715686616,2013-11-19T04:31:00Z
13.25643431570103,52.4638589846658,2013-11-19T07:31:00Z
13.256224557244431,52.46387281598039,2013-11-19T10:31:00Z
13.256440404959362,52.46376511209402,2013-11-19T13:31:00Z
13.255145041352556,52.46450214058747,2013-11-19T16:31:00Z
13.250892139178376,52.4545658330298,2013-11-19T19:31:00Z
13.254642275346134,52.46167191717664,2013-11-19T22:31:00Z
13.256644670647443,52.46258654166594,2013-11-20T01:31:00Z
13.256579315057456,52.46374977629968,2013-11-20T04:31:00Z
13.256418939626151,52.46373059200491,2013-11-20T07:31:00Z
13.256505096273637,52.46376839981268,2013-11-20T10:31:00Z
13.256429898765258,52.46379866725859,2013-11-20T13:31:00Z
13.259940390952012,52.46205878897171,2013-11-20T16:31:00Z
13.254329814021974,52.4607014119617,2013-11-20T19:31:00Z
13.254310634956221,52.46305995379376,2013-11-20T22:31:00Z
13.255459923995746,52.46320159703545,2013-11-21T01:31:00Z
13.255498661180805,52.46292472759975,2013-11-21T04:31:00Z
13.256513680613622,52.4637933220496,2013-11-21T07:31:00Z
13.256391740057817,52.46376983520126,2013-11-21T10:31:00Z
13.256469725606532,52.46375924787788,2013-11-21T13:31:00Z
13.257218736901091,52.46418816948085,2013-11-21T16:31:00Z
13.257832277426656,52.46268460418689,2013-11-21T19:31:00Z
13.258971715373807,52.462021092319034,2013-11-21T22:31:00Z
13.258039952368843,52.46437980452764,2013-11-22T01:31:00Z
13.257726501114698,52.464402049938236,2013-11-22T04:31:00Z
13.257510842143036,52.464403443864455,2013-11-22T07:31:00Z
13.256771978180172,52.46448452139501,2013-11-22T10:31:00Z
13.261398182695773,52.46312734825959,2013-11-22T13:31:00Z
13.263527187397687,52.4659763226447,2013-11-22T16:31:00Z
13.273005573979187,52.462633600329234,2013-11-22T19:31:00Z
13.265781210703475,52.46434417647299,2013-11-22T22:31:00Z
13.264532762126592,52.46419449286852,2013-11-23T01:31:00Z
13.265150935346286,52.46481547053612,2013-11-23T04:31:00Z
13.259159265281916,52.46398530940958,2013-11-23T07:31:00Z
13.259157736525593,52.46398967733046,2013-11-23T10:31:00Z
13.25922976335025,52.46404228036098,2013-11-23T13:31:00Z
13.251888408790135,52.45860650004094,2013-11-23T16:31:00Z
13.252489290292766,52.458995557243426,2013-11-23T19:31:00Z
13.25382278633581,52.463442633520764,2013-11-23T22:31:00Z
13.256086196659103,52.461042587120524,2013-11-24T01:31:00Z
13.255591672991262,52.462026155758956,2013-11-24T04:31:00Z
13.256345620102682,52.463696590323,2013-11-24T07:31:00Z
13.256584501868025,52.46382505781472,2013-11-24T10:31:00Z
13.253008827360842,52.46535609466687,2013-11-24T13:31:00Z
13.258846158460713,52.463044845827696,2013-11-24T16:31:00Z
13.25865805633236,52.46312989713016,2013-11-24T19:31:00Z
13.255423993596512,52.46495430327058,2013-11-24T22:31:00Z
13.249432325309236,52.46526989825246,2013-11-25T01:31:00Z
13.251812503111527,52.460370202090076,2013-11-25T04:31:00Z
13.253600475985175,52.46219429323215,2013-11-25T07:31:00Z
13.25363977973378,52.46221930548817,2013-11-25T10:31:00Z
13.253698643612763,52.46248516494822,2013-11-25T13:31:00Z
13.251762661550025,52.45860029980529,2013-11-25T16:31:00Z
13.25180614172109,52.458780917444656,2013-11-25T19:31:00Z
13.252233808198008,52.45873570786538,2013-11-25T22:31:00Z
13.251806130962363,52.458715064290764,2013-11-26T01:31:00Z
13.251764462672211,52.45835804609687,2013-11-26T04:31:00Z
13.251197863323538,52.460804872031844,2013-11-26T07:31:00Z
13.251161605859535,52.46082027454366,2013-11-26T10:31:00Z
13.251189050885802,52.460875981372546,2013-11-26T13:31:00Z
13.251590180392313,52.460772135071785,2013-11-26T16:31:00Z
13.251831344791789,52.46038955380278,2013-11-26T19:31:00Z
13.251574840185226,52.45874094723511,2013-11-26T22:31:00Z
13.25151235902117,52.46049085049738,2013-11-27T01:31:00Z
13.25170454655123,52.46043468542246,2013-11-27T04:31:00Z
13.257349725413526,52.4644063376135,2013-11-27T07:31:00Z
13.257379736737574,52.46440411552027,2013-11-27T10:31:00Z
13.257295889135928,52.464392054615814,2013-11-27T13:31:00Z
13.254745906423794,52.461406132635396,2013-11-27T16:31:00Z
13.254358133604425,52.45925079104147,2013-11-27T19:31:00Z
13.254359238900454,52.46047845169189,2013-11-27T22:31:00Z
13.255398285005187,52.46098245399786,2013-11-28T01:31:00Z
13.260945193622728,52.46225057144056,2013-11-28T04:31:00Z
13.257435979916252,52.46443099337357,2013-11-28T07:31:00Z
13.257426218307165,52.46441674772909,2013-11-28T10:31:00Z
13.260015000519136,52.463884082449574,2013-11-28T13:31:00Z
13.26319789354992,52.460274116181004,2013-11-28T16:31:00Z
13.263264941941001,52.46070528905616,2013-11-28T19:31:00Z
13.262144651214339,52.45983873678816,2013-11-28T22:31:00Z
13.262456848806263,52.462063042917585,2013-11-29T01:31:00Z
13.26228997156663,52.46211047423227,2013-11-29T04:31:00Z
13.259165538963154,52.46403328418357,2013-11-29T07:31:00Z
13.25914936103247,52.46408825709267,2013-11-29T10:31:00Z
13.259073031596781,52.46407323748652,2013-11-29T13:31:00Z
13.255321818515178,52.45651978981134,2013-11-29T16:31:00Z
13.253395883261744,52.457025075647465,2013-11-29T19:31:00Z
13.254194840157068,52.4586800290623,2013-11-29T22:31:00Z
13.251770722294685,52.45870245415233,2013-11-30T01:31:00Z
13.251788047919211,52.45841237280256,2013-11-30T04:31:00Z
13.251944052811922,52.45866085840283,2013-11-30T07:31:00Z
13.252070494851413,52.459772370800415,2013-11-30T10:31:00Z
13.252097250648903,52.45975793162218,2013-11-30T13:31:00Z
13.252198187435175,52.45716341467581,2013-11-30T16:31:00Z
13.257067622912944,52.46125720937555,2013-11-30T19:31:00Z
13.261547200735594,52.46126222500957,2013-11-30T22:31:00Z
13.261482225088319,52.46122785801492,2013-12-01T01:31:00Z
13.261447286120818,52.4612396939455,2013-12-01T04:31:00Z
13.259216191448118,52.463976198398974,2013-12-01T07:31:00Z
13.25921203017917,52.4640415780768,2013-12-01T10:31:00Z
13.259286427676011,52.463991127614264,2013-12-01T13:31:00Z
13.254921133157744,52.463643328684654,2013-12-01T16:31:00Z
13.250571158101545,52.46021626658397,2013-12-01T19:31:00Z
13.254167753234068,52.456812523852534,2013-12-01T22:31:00Z
13.25461189350831,52.45933378488659,2013-12-02T01:31:00Z
13.257543350316572,52.46429871517025,2013-12-02T04:31:00Z
13.257540060466377,52.464321648130095,2013-12-02T07:31:00Z
